y0_pred,y1_pred,y2_pred,y3_pred,y4_pred,y5_pred,y6_pred,y7_pred,y8_pred,y9_pred,y10_pred,y11_pred,y12_pred,y13_pred,y14_pred,y15_pred
1.6293191,1.6292275,1.6292392,1.6293105,2.759965,2.760116,2.7585433,2.7597237,1.734718,1.7346226,1.7347016,1.7347606,0.4621979,0.46214902,0.4620224,0.462195
1.6282922,1.6282074,1.6289335,1.6283033,2.765244,2.7650435,2.760073,2.763877,1.7389755,1.7409743,1.7409207,1.74125,0.4632872,0.46320555,0.46278438,0.463256
1.6287987,1.6287054,1.6289002,1.6287863,2.7626936,2.7626271,2.7593253,2.7620862,1.7379348,1.7379192,1.7378863,1.7380459,0.46277454,0.46272495,0.46250772,0.4627562
1.6288893,1.628814,1.6289405,1.6288981,2.7621274,2.7621589,2.759155,2.761864,1.7371897,1.7371398,1.7370812,1.7372668,0.46264237,0.46262336,0.46237117,0.4626608
1.6292062,1.6291112,1.6291347,1.629206,2.7605698,2.760723,2.7587016,2.760363,1.7351652,1.7350916,1.7351053,1.7352271,0.46230218,0.46228525,0.46210572,0.46230593
1.6295298,1.6294667,1.6294684,1.6295445,2.7588348,2.7591739,2.7582643,2.7586472,1.7330861,1.7329649,1.7330027,1.7330846,0.4619443,0.46187988,0.461811,0.46194324
1.627848,1.6278749,1.6291193,1.6278818,2.7675998,2.7668405,2.7610195,2.7662668,1.7389755,1.7417194,1.7424258,1.7429028,0.46369195,0.4636554,0.46311706,0.4635787
1.6281917,1.6281539,1.6289443,1.6282073,2.766044,2.7654734,2.7602153,2.7649212,1.7389755,1.7408282,1.740546,1.7408496,0.46340266,0.4633413,0.46292737,0.46341345
1.6284709,1.6284227,1.6288593,1.628481,2.76444,2.7642734,2.7598293,2.7637687,1.7388813,1.7389556,1.7388343,1.7390248,0.46313292,0.46308792,0.46276808,0.46310756
1.6278833,1.6278784,1.6291243,1.6278876,2.7673888,2.7669463,2.7609766,2.7657044,1.7389755,1.7414504,1.7420442,1.7423854,0.46370935,0.46367013,0.46312273,0.4636981
1.628764,1.6287087,1.6288981,1.6287731,2.7628949,2.76296,2.7593868,2.7623203,1.736788,1.7367526,1.7367786,1.7368582,0.46283022,0.46280435,0.46253994,0.46277776
1.6286807,1.6285911,1.6288755,1.6286908,2.7634115,2.7634492,2.7595596,2.7626762,1.737361,1.7373098,1.7373115,1.7374744,0.4629187,0.4628919,0.46259704,0.4629266
1.6286919,1.6286019,1.6288776,1.6287036,2.7633662,2.7634478,2.7595532,2.7626014,1.7371163,1.7370688,1.7370799,1.7372359,0.46290857,0.46287012,0.4625902,0.4629174
1.6290556,1.6290272,1.6290603,1.6290795,2.761318,2.7618363,2.7588801,2.761053,1.7343976,1.7343003,1.734355,1.7343844,0.4624975,0.4624258,0.46228528,0.46236658
1.6288667,1.6288142,1.6289392,1.6288853,2.7624002,2.7626116,2.7592833,2.7620492,1.7356329,1.7355683,1.7355688,1.7356739,0.46273348,0.4626751,0.46245903,0.46270573
1.6293122,1.6292259,1.6292485,1.6293334,2.7602053,2.760602,2.7584333,2.7596102,1.7334523,1.733362,1.7333235,1.7334831,0.4622396,0.46203393,0.46211255,0.46222073
1.6284101,1.6283737,1.628877,1.6284382,2.7647467,2.7649987,2.7599068,2.7636855,1.7380332,1.7380406,1.7380257,1.7381626,0.46321747,0.46315518,0.462808,0.4631877
1.6292293,1.629166,1.6291891,1.6292645,2.7605724,2.7610097,2.75856,2.7600586,1.7335901,1.7335283,1.733458,1.7336055,0.46231544,0.46214956,0.46220064,0.46228224
1.6278816,1.6278985,1.6290803,1.627912,2.7676992,2.7670808,2.7611854,2.7663026,1.7389755,1.7410041,1.7409006,1.7412038,0.46375865,0.46369246,0.46316686,0.46369356
1.628201,1.6281757,1.6289142,1.6282276,2.766,2.7657487,2.7603142,2.764992,1.7389755,1.739228,1.7390314,1.7392435,0.46345058,0.46339852,0.46296385,0.46345073
1.6286098,1.628633,1.6288736,1.6286478,2.763564,2.7641952,2.759486,2.7630768,1.736191,1.7361788,1.7361654,1.7361914,0.46298188,0.4629474,0.4626637,0.4627338
1.6278493,1.6278634,1.6291262,1.6278777,2.7676072,2.7672977,2.7612453,2.7659912,1.7389755,1.7409078,1.7408592,1.7410978,0.46379706,0.46371987,0.46318996,0.46376538
1.6290039,1.6290907,1.6290985,1.6290745,2.7610765,2.762904,2.7589414,2.7610557,1.7338998,1.7337654,1.7338275,1.733464,0.46247008,0.4624468,0.46228367,0.46218193
