Vout,ronp,rons,vfp,vfs,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
400.0,114.054,96.378,4.22,3.251,1.6259865623668306,1.6259061094815386,1.6259061094815386,1.6259865623668306,2.779736579697937,2.779385516935206,2.779385516935206,2.779736579697937,1.7486472211957569,1.7485098569940607,1.7485098569940607,1.7486472211957569,0.4663846186699016,0.4663975195584425,0.4663975195584425,0.4663846186699016,20.05096998161351
400.0,114.251,85.97,6.004,4.894,1.626136446342744,1.626055917939936,1.626055917939936,1.626136446342744,2.778922841509968,2.7785709183614107,2.7785709183614107,2.778922841509968,1.7474442455773098,1.7473072694790872,1.7473072694790872,1.7474442455773098,0.4662166156130259,0.4662296870010679,0.4662296870010679,0.4662166156130259,20.04418866333416
400.0,114.322,83.635,6.211,3.761,1.6261642128364249,1.6260830874227483,1.6260830874227483,1.6261642128364249,2.778781479898801,2.778425613556084,2.778425613556084,2.778781479898801,1.7471924351447774,1.7470555931476324,1.7470555931476324,1.7471924351447774,0.4661874917516171,0.4662005055911114,0.4662005055911114,0.4661874917516171,20.04266640611344
400.0,114.45,52.849,3.185,5.439,1.626715390014539,1.626634945076905,1.626634945076905,1.626715390014539,2.775691428084579,2.775339359781488,2.775339359781488,2.775691428084579,1.743334441823991,1.7431955970281936,1.7431955970281936,1.743334441823991,0.4655417252855357,0.4655603166347919,0.4655603166347919,0.4655417252855357,20.022637603164306
400.0,114.498,19.025,2.528,3.683,1.627356597243382,1.6272760545822753,1.6272760545822753,1.627356597243382,2.7722126917124728,2.771859858029432,2.771859858029432,2.7722126917124728,1.7393130031691464,1.7391556689083625,1.7391556689083625,1.7393130031691464,0.464793476918289,0.4648421835813488,0.4648421835813488,0.464793476918289,20.00065168132044
400.0,114.723,41.079,5.003,4.151,1.6268767842326504,1.6267966627290444,1.6267966627290444,1.6268767842326504,2.77485679504145,2.7745063641268146,2.7745063641268146,2.77485679504145,1.742009956994785,1.7418695441450156,1.7418695441450156,1.742009956994785,0.4653672284486576,0.4653889657479439,0.4653889657479439,0.4653672284486576,20.014972043033357
400.0,114.817,58.772,2.791,6.106,1.6265194643829783,1.6264389537415953,1.6264389537415953,1.6265194643829783,2.776878871331804,2.7765264154063702,2.7765264154063702,2.776878871331804,1.744341744802163,1.7442036341817966,1.7442036341817966,1.744341744802163,0.4657924601533834,0.4658091256326372,0.4658091256326372,0.4657924601533834,20.026475272645975
400.0,114.851,37.74,2.588,3.625,1.6269139721820085,1.6268339592723031,1.6268339592723031,1.6269139721820085,2.7747100621590928,2.7743608594255105,2.7743608594255105,2.7747100621590928,1.7416723226067126,1.7415303404425313,1.7415303404425313,1.7416723226067126,0.4653332462277549,0.4653573896749147,0.4653573896749147,0.4653332462277549,20.01280019358161
400.0,115.194,58.937,5.297,4.444,1.6264262287970055,1.6263457881012136,1.6263457881012136,1.6264262287970055,2.7774504038780394,2.7770989118400355,2.7770989118400355,2.7774504038780394,1.7446166892224686,1.7444782583290086,1.7444782583290086,1.7446166892224686,0.4659176325824845,0.4659346307400223,0.4659346307400223,0.4659176325824845,20.02656390501272
400.0,115.33,91.796,4.371,2.802,1.6257743324713674,1.6256935590815775,1.6256935590815775,1.6257743324713674,2.781156778836936,2.780803790973019,2.780803790973019,2.781156778836936,1.7489309737200247,1.7487933903759452,1.7487933903759452,1.7489309737200247,0.4666958349524207,0.4667088401787184,0.4667088401787184,0.4666958349524207,20.04793423995017
400.0,115.46,92.343,3.346,3.545,1.6257302967156948,1.6256489690028564,1.6256489690028564,1.6257302967156948,2.7813956559973905,2.781039053771376,2.781039053771376,2.7813956559973905,1.7490945593472342,1.7489570009268252,1.7489570009268252,1.7490945593472342,0.4667502263214776,0.4667628997068686,0.4667628997068686,0.4667502263214776,20.048285847805587
400.0,115.487,86.862,5.227,3.226,1.6258307970256063,1.6257495398739934,1.6257495398739934,1.6258307970256063,2.7808658326271174,2.7805098805474,2.7805098805474,2.7808658326271174,1.7484030921011675,1.7482656628063031,1.7482656628063031,1.7484030921011675,0.4666364233465272,0.4666495027645918,0.4666495027645918,0.4666364233465272,20.044716787845434
400.0,115.559,99.019,5.307,6.336,1.625586164985389,1.6255048840795563,1.6255048840795563,1.625586164985389,2.7822733512989735,2.7819177656810545,2.7819177656810545,2.7822733512989735,1.7500169316536682,1.749879395172562,1.749879395172562,1.7500169316536682,0.466931615122076,0.4669438818683125,0.4669438818683125,0.466931615122076,20.052625490844417
400.0,115.619,50.786,3.462,5.456,1.626480794717828,1.626400099434236,1.626400099434236,1.626480794717828,2.7772174060067725,2.7768644315386086,2.7768644315386086,2.7772174060067725,1.7438615041583785,1.743722257598254,1.743722257598254,1.7438615041583785,0.4658726230551526,0.4658914990124952,0.4658914990124952,0.4658726230551526,20.021246762260866
