"Time / s","sw_p1:conduction loss","sw_p1:switching loss","sw_p2:conduction loss","sw_p2:switching loss","sw_p3:conduction loss","sw_p3:switching loss","sw_p4:conduction loss","sw_p4:switching loss","sw_s1:conduction loss","sw_s1:switching loss","sw_s2:conduction loss","sw_s2:switching loss","sw_s3:conduction loss","sw_s3:switching loss","sw_s4:conduction loss","sw_s4:switching loss","Pout"
0.063792000000000001,1.7420722571543799,1.7529376087542659,1.7419154101784475,1.7528960901142694,1.7419154101784475,1.7528960901142694,1.7420722571543799,1.7529376087542659,0.25500665639676645,0.90332698198387462,0.25561578630490156,0.90250798614564998,0.25561578630490156,0.90250798614564998,0.25500665639676645,0.90332698198387462,14.377234722731501
0.063795999999999992,1.7420701949084898,1.7529239937526291,1.7419146102370584,1.752882751751403,1.7419146102370584,1.752882751751403,1.7420701949084898,1.7529239937526291,0.25500847314931363,0.90335074064994225,0.25561678575113528,0.90253285113541259,0.25561678575113528,0.90253285113541259,0.25500847314931363,0.90335074064994225,14.377421291876193
0.063799999999999996,1.74206860656327,1.7529104700928624,1.7419132152519934,1.7528693199546526,1.7419132152519934,1.7528693199546526,1.74206860656327,1.7529104700928624,0.25501036416263245,0.90337433558766123,0.25561770779117449,0.90255781866388296,0.25561770779117449,0.90255781866388296,0.25501036416263245,0.90337433558766123,14.377607585381989
0.063804,1.7418972925170966,1.7528970710563454,1.7441148585216648,1.7533783212518177,1.7441148585216648,1.7533783212518177,1.7418972925170966,1.7528970710563454,0.25497549927693558,0.90408658861484981,0.25598649811158486,0.90274400217118289,0.25598649811158486,0.90274400217118289,0.25497549927693558,0.90408658861484981,14.37780761768693
0.063808000000000004,1.7424656604680566,1.7530193268306946,1.7436057320722349,1.7532632694122054,1.7436057320722349,1.7532632694122054,1.7424656604680566,1.7530193268306946,0.25506155859775209,0.90398966591899099,0.25590828207565802,0.90286044377779595,0.25590828207565802,0.90286044377779595,0.25506155859775209,0.90398966591899099,14.37800435322176
0.063811999999999994,1.7427761501099157,1.7530798589245151,1.7366525455342656,1.7531938329506169,1.7366525455342656,1.7531938329506169,1.7427761501099157,1.7530798589245151,0.25510957213537,0.90394773709967269,0.25568431261041719,0.90293598655375384,0.25568431261041719,0.90293598655375384,0.25510957213537,0.90394773709967269,14.378200745036128
0.063815999999999998,1.742945221041196,1.7531065661110936,1.7431726813720885,1.7531494971903019,1.7431726813720885,1.7531494971903019,1.742945221041196,1.7531065661110936,0.25513672131092385,0.90393612023632464,0.25584314405198333,0.90298914198357938,0.25584314405198333,0.90298914198357938,0.25513672131092385,0.90393612023632464,14.378396723935927
0.063820000000000002,1.7430369209042591,1.7531147528743716,1.7430882306954583,1.7531188964860878,1.7430882306954583,1.7531188964860878,1.7430369209042591,1.7531147528743716,0.25515247569307126,0.90394097201392831,0.25583114761140108,0.90303005571080031,0.25583114761140108,0.90303005571080031,0.25515247569307126,0.90394097201392831,14.378592342015006
0.063823999999999992,1.7430865398758346,1.7531128543175767,1.7430409191116367,1.7530956920647376,1.7430409191116367,1.7530956920647376,1.7430865398758346,1.7531128543175767,0.25516203262882164,0.90395470815082302,0.25582495336355576,0.90306435741122359,0.25582495336355576,0.90306435741122359,0.25516203262882164,0.90395470815082302,14.378787775569188
0.063827999999999996,1.743113198110168,1.7531055205018724,1.743014557202583,1.7530766816048999,1.743014557202583,1.7530766816048999,1.743113198110168,1.7531055205018724,0.25516818208706654,0.90397343755664472,0.25582202466704534,0.90309490902527412,0.25582202466704534,0.90309490902527412,0.25516818208706654,0.90397343755664472,14.378982850239739
0.063832,1.74312709721044,1.7530951260154997,1.7429995011304067,1.7530599189045202,1.7429995011304067,1.7530599189045202,1.74312709721044,1.7530951260154997,0.25517244640233439,0.9039948321013811,0.2558208490235771,0.9031234143185729,0.2558208490235771,0.9031234143185729,0.25517244640233439,0.9039948321013811,14.37917767536268
0.063836000000000004,1.7431338929116282,1.75308308170648,1.7429904026024965,1.7530443714260338,1.7429904026024965,1.7530443714260338,1.7431338929116282,1.75308308170648,0.25517565679785803,0.90401763923832712,0.25582061309787291,0.90315071923592671,0.25582061309787291,0.90315071923592671,0.25517565679785803,0.90401763923832712,14.379372387991358
0.063839999999999994,1.7431366260944365,1.7530700963672472,1.7363196044589437,1.7530297101096384,1.7363196044589437,1.7530297101096384,1.7431366260944365,1.7530700963672472,0.25517826417999723,0.90404133201435011,0.255638900957257,0.90317732459695232,0.255638900957257,0.90317732459695232,0.25517826417999723,0.90404133201435011,14.37956736737466
0.063843999999999998,1.7431373216621364,1.7530565813210548,1.7429820916676615,1.7530152793823863,1.7429820916676615,1.7530152793823863,1.7431373216621364,1.7530565813210548,0.25518056777166037,0.90406554566635655,0.25582168159318697,0.90320367485277042,0.25582168159318697,0.90320367485277042,0.25518056777166037,0.90406554566635655,14.379760709427121
0.063848000000000002,1.743137127058942,1.7530428932415911,1.7429793081552338,1.7530010250247112,1.7429793081552338,1.7530010250247112,1.743137127058942,1.7530428932415911,0.25518275721806821,0.90408975477481879,0.25582240889560004,0.90322985048659599,0.25582240889560004,0.90322985048659599,0.25518275721806821,0.90408975477481879,14.37995468894708
0.063851999999999992,1.7431363401285778,1.7530291030627241,1.7429771702071113,1.7529869360894279,1.7429771702071113,1.7529869360894279,1.7431363401285778,1.7530291030627241,0.25518482916959645,0.90411410272891946,0.25582325602909511,0.90325580702691199,0.25582325602909511,0.90325580702691199,0.25518482916959645,0.90411410272891946,14.380148246926753
0.063855999999999996,1.7431351787312688,1.7530151854025262,1.7429753476161873,1.7529729136829608,1.7429753476161873,1.7529729136829608,1.7431351787312688,1.7530151854025262,0.25518686668953472,0.9041384862330818,0.25582413472180787,0.90328180424971061,0.25582413472180787,0.90328180424971061,0.25518686668953472,0.9041384862330818,14.380341465126492
0.06386,1.7431340370959749,1.7530013434730709,1.7429738249041604,1.7529589783207369,1.7429738249041604,1.7529589783207369,1.7431340370959749,1.7530013434730709,0.25518888596817313,0.90416291349111466,0.25582507021643375,0.90330764782325512,0.25582507021643375,0.90330764782325512,0.25518888596817313,0.90416291349111466,14.380534637533692
0.06386399999999999,1.7431325661566688,1.7529874224566706,1.7429723377688617,1.7529450637745343,1.7429723377688617,1.7529450637745343,1.7431325661566688,1.7529874224566706,0.25519086759998633,0.90418732353323661,0.25582600568986441,0.90333345495191053,0.25582600568986441,0.90333345495191053,0.25519086759998633,0.90418732353323661,14.380727502537447
0.063867999999999994,1.74313109397442,1.7529735168628844,1.7429709527793216,1.7529311852886134,1.7429709527793216,1.7529311852886134,1.74313109397442,1.7529735168628844,0.25519283227873274,0.90421171141715062,0.2558269547667984,0.90335921529905971,0.2558269547667984,0.90335921529905971,0.25519283227873274,0.90421171141715062,14.380920027110262
0.063871999999999998,1.7431295450915674,1.7529596166594901,1.7429695597037447,1.7529173286259423,1.7429695597037447,1.7529173286259423,1.7431295450915674,1.7529596166594901,0.25519479319232979,0.90423607668269057,0.25582790548031531,0.90338493887862081,0.25582790548031531,0.90338493887862081,0.25519479319232979,0.90423607668269057,14.38111240549761
0.063876000000000002,1.7431279931509538,1.7529457332356888,1.7429679775016143,1.752903444347506,1.7429679775016143,1.752903444347506,1.7431279931509538,1.7529457332356888,0.25519674259029057,0.90426036191312376,0.25582882414156716,0.90341060273136475,0.25582882414156716,0.90341060273136475,0.25519674259029057,0.90426036191312376,14.381304564800203
0.063879999999999992,1.7431263267680039,1.7529318467527168,1.7363131210164124,1.7528896655384896,1.7363131210164124,1.7528896655384896,1.7431263267680039,1.7529318467527168,0.25519868155765935,0.90428468018309316,0.25564683857319387,0.90343622526645273,0.25564683857319387,0.90343622526645273,0.25519868155765935,0.90428468018309316,14.381496783543202
0.063883999999999996,1.7431246833399996,1.7529179697323951,1.7429654145007705,1.752875844422239,1.7429654145007705,1.752875844422239,1.7431246833399996,1.7529179697323951,0.25520063046102143,0.90430897492325479,0.25583074202894135,0.90346185712558935,0.25583074202894135,0.90346185712558935,0.25520063046102143,0.90430897492325479,14.381687943341197
0.063888,1.7431232179485039,1.752904145463249,1.7429640043405741,1.7528620589066299,1.7429640043405741,1.7528620589066299,1.7431232179485039,1.752904145463249,0.255202574818299,0.90433321418075407,0.25583169193871369,0.90348744281767113,0.25583169193871369,0.90348744281767113,0.255202574818299,0.90433321418075407,14.381879288611865
0.06389199999999999,1.7431217512998851,1.7528903303427879,1.742962671245553,1.7528482940368073,1.742962671245553,1.7528482940368073,1.7431217512998851,1.7528903303427879,0.2552045466326413,0.90435742451702006,0.25583263781706633,0.90351306760321992,0.25583263781706633,0.90351306760321992,0.2552045466326413,0.90435742451702006,14.38207035502235
0.063895999999999994,1.7431202577186,1.7528766002997562,1.7429612154728882,1.7528345176235953,1.7429612154728882,1.7528345176235953,1.7431202577186,1.7528766002997562,0.25520647968013688,0.90438156401695757,0.25583355899450028,0.90353848695624839,0.25583355899450028,0.90353848695624839,0.25520647968013688,0.90438156401695757,14.382261266000926
0.063899999999999998,1.7431184955886376,1.7528627343143168,1.7429601177524592,1.7528208465886637,1.7429601177524592,1.7528208465886637,1.7431184955886376,1.7528627343143168,0.25520839110929655,0.90440578685681483,0.25583455033994135,0.90356399047210201,0.25583455033994135,0.90356399047210201,0.25520839110929655,0.90440578685681483,14.382451820775726
0.063904000000000002,1.7431170896491981,1.7528489910432465,1.7429584670887219,1.752807074834579,1.7429584670887219,1.752807074834579,1.7431170896491981,1.7528489910432465,0.25521035841938688,0.90442982852402931,0.25583544866717028,0.90358950654361592,0.25583544866717028,0.90358950654361592,0.25521035841938688,0.90442982852402931,14.382642124947317
0.063907999999999993,1.7431162613500688,1.7528353062716571,1.7363117175254399,1.7527930006227179,1.7363117175254399,1.7527930006227179,1.7431162613500688,1.7528353062716571,0.25521241252304738,0.90445393352270476,0.2556528172009313,0.90361524274825034,0.2556528172009313,0.90361524274825034,0.25521241252304738,0.90445393352270476,14.382832804590628
0.063911999999999997,1.7431153648568287,1.7528218469840284,1.7429549440127055,1.7527795272435847,1.7429549440127055,1.7527795272435847,1.7431153648568287,1.7528218469840284,0.25521441814039536,0.90447777345893909,0.25583719914153158,0.90364051975547077,0.25583719914153158,0.90364051975547077,0.25521441814039536,0.90447777345893909,14.383022136101463
0.063916000000000001,1.7431134600880707,1.7528080480855908,1.742953913041243,1.7527659329757876,1.742953913041243,1.7527659329757876,1.7431134600880707,1.7528080480855908,0.25521629955174235,0.90450187261648063,0.25583819147397285,0.90366582236775439,0.25583819147397285,0.90366582236775439,0.25521629955174235,0.90450187261648063,14.383211712350942
0.063919999999999991,1.7431117790182387,1.752794322785695,1.7429524750250971,1.7527522770536543,1.7429524750250971,1.7527522770536543,1.7431117790182387,1.752794322785695,0.25521819634086368,0.90452584650702639,0.25583912023807792,0.90369109541111214,0.25583912023807792,0.90369109541111214,0.25521819634086368,0.90452584650702639,14.383401010574657
0.063923999999999995,1.7431100046737802,1.7527806161833819,1.7429513405903356,1.7527386923598007,1.7429513405903356,1.7527386923598007,1.7431100046737802,1.7527806161833819,0.25522007744408837,0.90454985330201798,0.25584009688422971,0.90371629457719527,0.25584009688422971,0.90371629457719527,0.25522007744408837,0.90454985330201798,14.383590143030206
0.063927999999999999,1.743108202363236,1.7527668882640919,1.7429505843618835,1.752725208478394,1.7429505843618835,1.752725208478394,1.743108202363236,1.7527668882640919,0.25522195219395571,0.90457392438021356,0.25584111994651848,0.9037415058251248,0.25584111994651848,0.9037415058251248,0.25522195219395571,0.90457392438021356,14.383778997925294
0.063932000000000003,1.7431065676329898,1.7527532256055693,1.7429491472206509,1.7527115960295572,1.7429491472206509,1.7527115960295572,1.7431065676329898,1.7527532256055693,0.25522385642071443,0.9045977899307045,0.25584203704603892,0.90376670523337999,0.25584203704603892,0.90376670523337999,0.25522385642071443,0.9045977899307045,14.383967721310151
0.063935999999999993,1.7431048135235874,1.7527395907678438,1.7363112129299534,1.7526981479080141,1.7363112129299534,1.7526981479080141,1.7431048135235874,1.7527395907678438,0.25522572643824204,0.90462174514132632,0.25565890832404059,0.90379178094300117,0.25565890832404059,0.90379178094300117,0.25522572643824204,0.90462174514132632,14.384155515811509
0.063939999999999997,1.743103100062745,1.7527258892519342,1.7429469386208918,1.752684559077073,1.7429469386208918,1.752684559077073,1.743103100062745,1.7527258892519342,0.25522764173542822,0.90464560443292608,0.25584397412034615,0.90381704089701109,0.25584397412034615,0.90381704089701109,0.25522764173542822,0.90464560443292608,14.384344083143429
0.063944000000000001,1.7431019053296162,1.7527123953182189,1.7429453199316463,1.7526709758967201,1.7429453199316463,1.7526709758967201,1.7431019053296162,1.7527123953182189,0.25522958898703385,0.90466934822050427,0.25584487742477557,0.90384216175061105,0.25584487742477557,0.90384216175061105,0.25522958898703385,0.90466934822050427,14.384532068154437
0.063947999999999991,1.7431004797797438,1.752698832154399,1.7429438141021398,1.7526574088179705,1.7429438141021398,1.7526574088179705,1.7431004797797438,1.752698832154399,0.25523151150687662,0.90469306237205005,0.255845763113209,0.90386729746002603,0.255845763113209,0.90386729746002603,0.25523151150687662,0.90469306237205005,14.384719585538402
0.063951999999999995,1.7430990349779476,1.7526853252998091,1.7429423755089786,1.7526438915842018,1.7429423755089786,1.7526438915842018,1.7430990349779476,1.7526853252998091,0.25523342606408073,0.90471678106291864,0.25584668393911836,0.90389231397324632,0.25584668393911836,0.90389231397324632,0.25523342606408073,0.90471678106291864,14.384907102074004
0.063955999999999999,1.7430974206813803,1.752671764533265,1.7429412378344369,1.7526304483619186,1.7429412378344369,1.7526304483619186,1.7430974206813803,1.752671764533265,0.25523531204121919,0.90474053858910874,0.25584764682105687,0.90391731298777167,0.25584764682105687,0.90391731298777167,0.25523531204121919,0.90474053858910874,14.38509426489936
0.063960000000000003,1.7430958150542348,1.7526582355328277,1.7429399935619767,1.7526170086710693,1.7429399935619767,1.7526170086710693,1.7430958150542348,1.7526582355328277,0.25523720297914565,0.90476424910828135,0.25584859069993604,0.90394229829433381,0.25584859069993604,0.90394229829433381,0.25523720297914565,0.90476424910828135,14.385281037200967
0.063963999999999993,1.743094242870616,1.7526447434550576,1.736310029499158,1.7526036258642472,1.736310029499158,1.7526036258642472,1.743094242870616,1.7526447434550576,0.25523908456216221,0.90478791041237672,0.25566482129631557,0.90396719216269394,0.25566482129631557,0.90396719216269394,0.25523908456216221,0.90478791041237672,14.385467297604823
0.063967999999999997,1.7430925406317426,1.7526312178513914,1.7429376867792727,1.7525901824874432,1.7429376867792727,1.7525901824874432,1.7430925406317426,1.7526312178513914,0.25524094777350209,0.90481159575742687,0.25585049716620856,0.90399208214745808,0.25585049716620856,0.90399208214745808,0.25524094777350209,0.90481159575742687,14.385654203830427
0.063972000000000001,1.7430910435905727,1.7526177315458129,1.7429364719623219,1.7525767925931179,1.7429364719623219,1.7525767925931179,1.7430910435905727,1.7526177315458129,0.25524284669430858,0.90483521010875956,0.25585143542530964,0.90401702548863294,0.25585143542530964,0.90401702548863294,0.25524284669430858,0.90483521010875956,14.385840307948211
0.063975999999999991,1.7430896484753129,1.7526043340306314,1.7429350501330383,1.7525633800385774,1.7429350501330383,1.7525633800385774,1.7430896484753129,1.7526043340306314,0.25524474712750328,0.90485874431297431,0.25585235245002597,0.90404186065057668,0.25585235245002597,0.90404186065057668,0.25524474712750328,0.90485874431297431,14.386026392070399
0.063979999999999995,1.7430880451411597,1.7525908926986691,1.7429339123319718,1.752550039046187,1.7429339123319718,1.752550039046187,1.7430880451411597,1.7525908926986691,0.25524662368302298,0.9048823162384142,0.25585330072318263,0.9040666608848914,0.25585330072318263,0.9040666608848914,0.25524662368302298,0.9048823162384142,14.386212033849887
0.063983999999999999,1.7430866765745159,1.7525774670029346,1.7429324614183928,1.752536649151142,1.7429324614183928,1.752536649151142,1.7430866765745159,1.7525774670029346,0.25524853233596279,0.90490577425412677,0.25585419381038949,0.90409156163446824,0.25585419381038949,0.90409156163446824,0.25524853233596279,0.90490577425412677,14.386397523938339
0.063988000000000003,1.7430853965608686,1.7525641672573242,1.7429311481606382,1.7525233094906947,1.7429311481606382,1.7525233094906947,1.7430853965608686,1.7525641672573242,0.25525043697973654,0.9049292437080001,0.25585512220937096,0.90411626996791339,0.25585512220937096,0.90411626996791339,0.25525043697973654,0.9049292437080001,14.386582742808599
0.063991999999999993,1.7430837407576893,1.7525507528833235,1.7363091934014296,1.7525100264629263,1.7363091934014296,1.7525100264629263,1.7430837407576893,1.7525507528833235,0.25525229179803832,0.90495267031879967,0.25567076642119474,0.9041409522487871,0.25567076642119474,0.9041409522487871,0.25525229179803832,0.90495267031879967,14.386767401715732
0.063995999999999997,1.7430821536309822,1.7525373738676975,1.7429286385448952,1.7524966939858344,1.7429286385448952,1.7524966939858344,1.7430821536309822,1.7525373738676975,0.25525414766467269,0.90497613236695296,0.25585699496599462,0.90416563554055407,0.25585699496599462,0.90416563554055407,0.25525414766467269,0.90497613236695296,14.386952449041548
0.064000000000000001,1.7430807724495496,1.7525240256865546,1.7429272145550216,1.7524833747750022,1.7429272145550216,1.7524833747750022,1.7430807724495496,1.7525240256865546,0.25525604932788409,0.90499947000073511,0.25585788203790422,0.90419039908287213,0.25585788203790422,0.90419039908287213,0.25525604932788409,0.90499947000073511,14.387136964895131
0.064003999999999991,1.7429107822820367,1.752510790150742,1.7451086919878667,1.7529875237435806,1.7451086919878667,1.7529875237435806,1.7429107822820367,1.752510790150742,0.25522153057811531,0.90570500740146986,0.25622324120873508,0.90437477886883388,0.25622324120873508,0.90437477886883388,0.25522153057811531,0.90570500740146986,14.387334953903904
0.064007999999999995,1.7434743597229363,1.7526319450616341,1.7446036321651468,1.7528734755613831,1.7446036321651468,1.7528734755613831,1.7434743597229363,1.7526319450616341,0.25530683041927521,0.90560884563205879,0.25614567263214383,0.90449018441678208,0.25614567263214383,0.90449018441678208,0.25530683041927521,0.90560884563205879,14.387529795793842
0.064011999999999999,1.743782169990703,1.7526919397000724,1.7443265778530646,1.7528047206420139,1.7443265778530646,1.7528047206420139,1.743782169990703,1.7526919397000724,0.25535442578456541,0.90556732454271238,0.2561036568000713,0.90456506157458461,0.2561036568000713,0.90456506157458461,0.25535442578456541,0.90556732454271238,14.38772426774297
0.064016000000000003,1.7439497819254706,1.7527184145226782,1.7441745469977463,1.7527608256378471,1.7441745469977463,1.7527608256378471,1.7439497819254706,1.7527184145226782,0.25538134077106195,0.90555577044437208,0.25608113468897165,0.90461770496030747,0.25608113468897165,0.90461770496030747,0.25538134077106195,0.90555577044437208,14.38791827575773
0.064019999999999994,1.744040699300738,1.7527265321187087,1.7374867337734157,1.7527305755672731,1.7374867337734157,1.7527305755672731,1.744040699300738,1.7527265321187087,0.2553969571967506,0.90556064274493187,0.25588332072143866,0.9046582664020526,0.25588332072143866,0.9046582664020526,0.2553969571967506,0.90556064274493187,14.388112177433321
0.064023999999999998,1.7440897506153701,1.7527246780620236,1.7440445072074036,1.7527076458346089,1.7440445072074036,1.7527076458346089,1.7440897506153701,1.7527246780620236,0.25540638928076553,0.90557427676308833,0.25606319948275846,0.90469208131310763,0.25606319948275846,0.90469208131310763,0.25540638928076553,0.90557427676308833,14.388305616527765
0.064028000000000002,1.744115725306733,1.7527172897831418,1.7440186692527089,1.7526888558368983,1.7440186692527089,1.7526888558368983,1.744115725306733,1.7527172897831418,0.25541240992741648,0.90559287472368255,0.25606033956755325,0.90472226800333533,0.25606033956755325,0.90472226800333533,0.25541240992741648,0.90559287472368255,14.388498744763908
0.064031999999999992,1.7441293910081308,1.7527069431127038,1.7440037428266708,1.7526722620642345,1.7440037428266708,1.7526722620642345,1.7441293910081308,1.7527069431127038,0.25541663756663646,0.90561406520320664,0.25605917073298384,0.90475056966788581,0.25605917073298384,0.90475056966788581,0.25541663756663646,0.90561406520320664,14.38869187972098
0.064035999999999996,1.7441364077882329,1.7526950820107499,1.7439948347843417,1.7526568894765553,1.7439948347843417,1.7526568894765553,1.7441364077882329,1.7526950820107499,0.25541985832116659,0.90563667149643345,0.25605895669671175,0.90477766154912653,0.25605895669671175,0.90477766154912653,0.25541985832116659,0.90563667149643345,14.388884415222339
0.06404,1.7441394845708573,1.7526822628193179,1.7439893465470231,1.7526422016253971,1.7439893465470231,1.7526422016253971,1.7441394845708573,1.7526822628193179,0.25542249533440553,0.90566005626878154,0.25605925941012403,0.90480412761907014,0.25605925941012403,0.90480412761907014,0.25542249533440553,0.90566005626878154,14.389076891348232
0.064044000000000004,1.7441404573401553,1.7526689736767891,1.7439860733576023,1.7526279740156079,1.7439860733576023,1.7526279740156079,1.7441404573401553,1.7526689736767891,0.25542482802879518,0.90568394649947159,0.25605991164155811,0.90483023924969486,0.25605991164155811,0.90483023924969486,0.25542482802879518,0.90568394649947159,14.389269159516063
0.064047999999999994,1.7441402672027242,1.7526554352209194,1.7373872850060073,1.7526139495851336,1.7373872850060073,1.7526139495851336,1.7441402672027242,1.7526554352209194,0.25542698763146271,0.90570797748475185,0.25587416714760308,0.90485611130168164,0.25587416714760308,0.90485611130168164,0.25542698763146271,0.90570797748475185,14.389461245610084
0.064051999999999998,1.7441393223505068,1.7526417270695842,1.7439816820061429,1.7525999964026409,1.7439816820061429,1.7525999964026409,1.7441393223505068,1.7526417270695842,0.25542903718828885,0.90573213284220022,0.25606154389736557,0.90488181820056179,0.25606154389736557,0.90488181820056179,0.25542903718828885,0.90573213284220022,14.389652697317457
0.064056000000000002,1.744138100609099,1.7526279459844341,1.743979930784308,1.7525861221202268,1.743979930784308,1.7525861221202268,1.744138100609099,1.7526279459844341,0.25543104268997696,0.90575628695005572,0.25606242265959095,0.90490751564208194,0.25606242265959095,0.90490751564208194,0.25543104268997696,0.90575628695005572,14.389844295710663
0.064059999999999992,1.7441369917667056,1.7526142078981781,1.7439781281633224,1.7525722589609511,1.7439781281633224,1.7525722589609511,1.7441369917667056,1.7526142078981781,0.25543305965808061,0.90578039275480393,0.25606329823810575,0.90493317281541108,0.25606329823810575,0.90493317281541108,0.25543305965808061,0.90578039275480393,14.390035465711343
0.064063999999999996,1.7441357119448699,1.752600476949727,1.7439768214203246,1.7525585132654316,1.7439768214203246,1.7525585132654316,1.7441357119448699,1.752600476949727,0.25543503168153114,0.90580459456798801,0.25606424868291749,0.90495871823368879,0.25606424868291749,0.90495871823368879,0.25543503168153114,0.90580459456798801,14.390226530637106
0.064068,1.7441341380518578,1.7525866981421812,1.7439757774925921,1.7525448350552035,1.7439757774925921,1.7525448350552035,1.7441341380518578,1.7525866981421812,0.25543697839742274,0.90582882684976851,0.25606524057489016,0.90498419954881826,0.25606524057489016,0.90498419954881826,0.25543697839742274,0.90582882684976851,14.390417179360172
0.064072000000000004,1.7441325804420562,1.75257290488922,1.743974381925038,1.7525311045763206,1.743974381925038,1.7525311045763206,1.7441325804420562,1.75257290488922,0.25543891602537527,0.90585293538890366,0.25606617395205233,0.90500968898875178,0.25606617395205233,0.90500968898875178,0.25543891602537527,0.90585293538890366,14.390607677567493
0.064075999999999994,1.7441310418369345,1.7525591723579093,1.7373851212464233,1.752517466463364,1.7373851212464233,1.752517466463364,1.7441310418369345,1.7525591723579093,0.25544084754168855,0.90587702960489291,0.25587992777859564,0.90503508745141703,0.25587992777859564,0.90503508745141703,0.25544084754168855,0.90587702960489291,14.390798056017148
0.064079999999999998,1.7441295425613081,1.7525454090229184,1.7439716205146749,1.7525036884757863,1.7439716205146749,1.7525036884757863,1.7441295425613081,1.7525454090229184,0.25544280493956933,0.90590107372116502,0.25606804384875481,0.90506058373649378,0.25606804384875481,0.90506058373649378,0.25544280493956933,0.90590107372116502,14.390987839008705
0.064084000000000002,1.7441283964979908,1.7525317725970415,1.7439701063481581,1.7524899927540778,1.7439701063481581,1.7524899927540778,1.7441283964979908,1.7525317725970415,0.25544478499418893,0.90592506621604363,0.25606895949729613,0.90508600319848587,0.25606895949729613,0.90508600319848587,0.25544478499418893,0.90592506621604363,14.39117753137876
0.064087999999999992,1.7441270231804278,1.7525181189115691,1.7373844692544982,1.7524763308563043,1.7373844692544982,1.7524763308563043,1.7441270231804278,1.7525181189115691,0.25544672929984708,0.90594910877703727,0.2558825129093768,0.90511133965810331,0.2558825129093768,0.90511133965810331,0.25544672929984708,0.90594910877703727,14.391368004825139
0.064091999999999996,1.7441254011120364,1.7525044455678591,1.7439675868189599,1.752462743178697,1.7439675868189599,1.752462743178697,1.7441254011120364,1.7525044455678591,0.25544863550500246,0.90597310816493348,0.25607088174482706,0.90513656557093436,0.25607088174482706,0.90513656557093436,0.25544863550500246,0.90597310816493348,14.391556298180564
0.064096,1.7441237968322321,1.7524907267165093,1.7439662969319338,1.7524491360932906,1.7439662969319338,1.7524491360932906,1.7441237968322321,1.7524907267165093,0.2554505644934057,0.90599705658253626,0.25607182225858743,0.90516190788332929,0.25607182225858743,0.90516190788332929,0.2554505644934057,0.90599705658253626,14.391745311950073
0.06409999999999999,1.7441225846720729,1.7524771443500979,1.7439649135757376,1.7524355207098599,1.7439649135757376,1.7524355207098599,1.7441225846720729,1.7524771443500979,0.25545252177132277,0.90602094155129786,0.25607274478340009,0.90518718616672167,0.25607274478340009,0.90518718616672167,0.25545252177132277,0.90602094155129786,14.391933910034711
0.064103999999999994,1.7441210122773623,1.752463556583959,1.7439634495573879,1.7524219287168057,1.7439634495573879,1.7524219287168057,1.7441210122773623,1.752463556583959,0.25545443131802414,0.90604480344906668,0.25607367549126892,0.90521229125537783,0.25607367549126892,0.90521229125537783,0.25545443131802414,0.90604480344906668,14.392122459584733
0.064107999999999998,1.7441193002226496,1.7524498690915797,1.7439625714738611,1.7524084516373386,1.7439625714738611,1.7524084516373386,1.7441193002226496,1.7524498690915797,0.25545631963499549,0.90606875021652655,0.25607466933414086,0.90523747397185717,0.25607466933414086,0.90523747397185717,0.25545631963499549,0.90606875021652655,14.392310814025464
0.064112000000000002,1.7441178676760096,1.7524362902109527,1.7439612556990454,1.7523949149690601,1.7439612556990454,1.7523949149690601,1.7441178676760096,1.7524362902109527,0.25545824141950979,0.90609257292893619,0.25607560768006066,0.90526262757922082,0.25607560768006066,0.90526262757922082,0.25545824141950979,0.90609257292893619,14.392498719512446
0.064115999999999992,1.7441165426491607,1.7524227375154668,1.7373835431578932,1.752381314420693,1.7373835431578932,1.752381314420693,1.7441165426491607,1.7524227375154668,0.25546018340256821,0.90611631155451855,0.25588847843551382,0.90528778472275073,0.25588847843551382,0.90528778472275073,0.25546018340256821,0.90611631155451855,14.392687251529596
0.064119999999999996,1.7441151827683969,1.7524092428401974,1.7439585112512759,1.7523678527306368,1.7439585112512759,1.7523678527306368,1.7441151827683969,1.7524092428401974,0.25546209705865769,0.90614011505538072,0.25607747237817657,0.90531283826242614,0.25607747237817657,0.90531283826242614,0.25546209705865769,0.90614011505538072,14.392874003608709
0.064124,1.7441136259093757,1.7523956916671624,1.7439571263239335,1.7523543451143027,1.7439571263239335,1.7523543451143027,1.7441136259093757,1.7523956916671624,0.2554639928187441,0.90616381807657798,0.25607840010583444,0.90533784833928388,0.25607840010583444,0.90533784833928388,0.2554639928187441,0.90616381807657798,14.393061189984509
0.064127999999999991,1.7441120822310565,1.7523821509225224,1.7439557303021997,1.7523408654717709,1.7439557303021997,1.7523408654717709,1.7441120822310565,1.7523821509225224,0.25546590495905336,0.90618749484997896,0.25607931061037137,0.9053628855728918,0.25607931061037137,0.9053628855728918,0.25546590495905336,0.90618749484997896,14.393248271773423
0.064131999999999995,1.7441106760291407,1.7523686802102543,1.7439546542234832,1.7523274595274037,1.7439546542234832,1.7523274595274037,1.7441106760291407,1.7523686802102543,0.25546781324980045,0.90621122066551574,0.25608028501305835,0.90538784384664395,0.25608028501305835,0.90538784384664395,0.25546781324980045,0.90621122066551574,14.393435108423345
