Vout,ronp,rons,vfp,vfs,rm,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
300.0,58.199,17.0,5.52,4.318,4301.151,3.2384237137576863,3.23843215738353,3.23843215738353,3.2384237137576863,7.912819245073875,7.91284825576164,7.91284825576164,7.912819245073875,1.242442704852175,1.2421180738182431,1.2421180738182431,1.242442704852175,1.200769037811494,1.2017986027074703,1.2017986027074703,1.200769037811494,1.2989197596234885
300.0,58.278,25.23,5.239,6.476,4113.887,3.2382791909478494,3.238291347311689,3.238291347311689,3.2382791909478494,7.917525354961746,7.917566027244045,7.917566027244045,7.917525354961746,1.2431660218834488,1.2429631291281544,1.2429631291281544,1.2431660218834488,1.2016795688949335,1.202328402008345,1.202328402008345,1.2016795688949335,1.3587396345938003
300.0,58.281,60.699,2.593,6.041,727.264,3.268789279341009,3.2688040780439875,3.2688040780439875,3.268789279341009,8.040427104019646,8.040476255975284,8.040476255975284,8.040427104019646,1.2536707402586436,1.2535874562888485,1.2535874562888485,1.2536707402586436,1.2138864093022168,1.2141552067466894,1.2141552067466894,1.2138864093022168,7.700814866965997
300.0,58.608,95.683,3.434,2.567,4346.03,3.234306504053051,3.2343181309211047,3.2343181309211047,3.234306504053051,7.946769361832045,7.946822283484801,7.946822283484801,7.946769361832045,1.2488918058049112,1.2488401039447323,1.2488401039447323,1.2488918058049112,1.206992539937479,1.2071592923108678,1.2071592923108678,1.206992539937479,1.2918292798867717
300.0,58.618,96.048,3.838,6.4,1075.704,3.2543307198238027,3.254342496864876,3.254342496864876,3.2543307198238027,8.014262781991825,8.014319770430784,8.014319770430784,8.014262781991825,1.2537226845102512,1.2536695991888835,1.2536695991888835,1.2537226845102512,1.2129587686973389,1.2131290147907103,1.2131290147907103,1.2129587686973389,5.218406201089213
300.0,58.633,52.53,4.783,5.002,1724.342,3.246394285331764,3.2464080944364286,3.2464080944364286,3.246394285331764,7.962478574386138,7.962529050906506,7.962529050906506,7.962478574386138,1.2478447819503136,1.2477510531064435,1.2477510531064435,1.2478447819503136,1.2068715739989169,1.207174204491427,1.207174204491427,1.2068715739989169,3.2468740069348114
300.0,58.677,42.095,3.509,5.639,1278.484,3.252660034402421,3.2526739046769166,3.2526739046769166,3.252660034402421,7.977709391895138,7.977758875127136,7.977758875127136,7.977709391895138,1.2484297677912477,1.2483111208386704,1.2483111208386704,1.2484297677912477,1.2078444156046473,1.2082265471672955,1.2082265471672955,1.2078444156046473,4.37610485363718
300.0,59.008,86.948,5.092,4.659,2527.465,3.239410150037401,3.2394217414982585,3.2394217414982585,3.239410150037401,7.961133847445117,7.961189141131094,7.961189141131094,7.961133847445117,1.2496184588855643,1.2495612811612646,1.2495612811612646,1.2496184588855643,1.2081322463687234,1.2083158488431307,1.2083158488431307,1.2081322463687234,2.21999199553282
300.0,59.014,27.461,3.869,3.472,565.83,3.2815236268026284,3.281536481036815,3.281536481036815,3.2815236268026284,8.068148042773275,8.068191964398489,8.068191964398489,8.068148042773275,1.2542667684230175,1.2540711104549371,1.2540711104549371,1.2542667684230175,1.215373212973984,1.2159972545108189,1.2159972545108189,1.215373212973984,9.876124815108515
300.0,59.142,70.572,6.153,3.135,4693.93,3.2349921318414143,3.235004562113352,3.235004562113352,3.2349921318414143,7.937612884504763,7.937664217053264,7.937664217053264,7.937612884504763,1.2471564562842217,1.24708731027322,1.24708731027322,1.2471564562842217,1.2055489773171308,1.2057723232961386,1.2057723232961386,1.2055489773171308,1.1941900439978703
300.0,59.147,22.766,5.541,3.265,4154.39,3.238202062956201,3.2382126590775773,3.2382126590775773,3.238202062956201,7.920810001071556,7.920846257948994,7.920846257948994,7.920810001071556,1.2436023462551933,1.2433730129948972,1.2433730129948972,1.2436023462551933,1.202223150124316,1.2029548869788638,1.2029548869788638,1.202223150124316,1.3452444756706523
300.0,59.261,55.137,4.379,6.202,3760.234,3.2372514430077333,3.237264396689999,3.237264396689999,3.2372514430077333,7.936945552717626,7.9369941681367555,7.9369941681367555,7.936945552717626,1.2463754176129864,1.2462869993317849,1.2462869993317849,1.2463754176129864,1.204995054381882,1.2052806814863808,1.2052806814863808,1.204995054381882,1.4892535099369053
300.0,59.384,33.371,3.853,6.264,1677.992,3.247699177826072,3.2477116806297337,3.2477116806297337,3.247699177826072,7.960074575172624,7.960119627926983,7.960119627926983,7.960074575172624,1.2469984810828094,1.2468470667238627,1.2468470667238627,1.2469984810828094,1.2062573901965892,1.2067434744168135,1.2067434744168135,1.2062573901965892,3.332462398387272
300.0,59.418,95.202,4.754,6.428,4291.713,3.234311884259099,3.2343227837858004,3.2343227837858004,3.234311884259099,7.951174569501793,7.951225570552707,7.951225570552707,7.951174569501793,1.2494742699556731,1.249422186519629,1.249422186519629,1.2494742699556731,1.2077187867433674,1.207886302511568,1.207886302511568,1.2077187867433674,1.308099854315172
