Vout,ronp,rons,vfp,vfs,rm,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
350.0,58.026,77.927,4.46,4.857,2638.598,1.7347877779786742,1.7347832090618365,1.7347832090618365,1.7347877779785494,1.7932857815591272,1.793270141302873,1.793270141302873,1.7932857959339792,0.9655509204634926,0.9655475406217392,0.9655475406217392,0.9655509204634926,0.2714046257518332,0.2714074494148578,0.2714074494148578,0.2714046257518332,2.907784060918801
350.0,58.028,70.63,5.445,3.057,2931.053,1.7347541834306668,1.7347495396288353,1.7347495396288353,1.7347541834306668,1.7922292624314309,1.7922132221932805,1.7922132221932805,1.7922292624314309,0.9644689734574036,0.9644655002660864,0.9644655002660864,0.9644689734574036,0.2713608952947328,0.2713639340120181,0.2713639340120181,0.2713608952947328,2.617030929281592
350.0,58.513,70.812,4.39,3.852,3678.16,1.7340837097911852,1.7340786450295984,1.7340786450295984,1.7340837097911852,1.7905190243762326,1.7905011905089487,1.7905011905089487,1.7905190243762326,0.963899313509524,0.963895064589772,0.963895064589772,0.963899313509524,0.2714193811147488,0.2714229402069439,0.2714229402069439,0.2714193811147488,2.0854728195037318
350.0,58.534,17.535,6.292,2.97,3731.342,1.7358259115854098,1.7358226075432752,1.7358226075432752,1.7358259115854098,1.7898730400128628,1.7898633423216572,1.7898633423216572,1.7898730400128628,0.9598824851111004,0.9598613210478886,0.9598613210478886,0.9598824851111004,0.2710638466304239,0.271082485288399,0.271082485288399,0.2710638466304239,2.05218853775914
350.0,58.806,45.333,5.599,3.321,1177.318,1.739056512856882,1.7390510201612666,1.7390510201612666,1.739056512856882,1.8052907357104937,1.8052706438457524,1.8052706438457524,1.8052907357104937,0.9704038839230422,0.9703996224555937,0.9703996224555937,0.9704038839230422,0.2712104898475388,0.2712147481944776,0.2712147481944776,0.2712104898475388,6.509970292708568
350.0,59.001,59.728,6.113,4.158,1503.439,1.7371666391828242,1.7371617583043335,1.7371617583043335,1.7371666391828242,1.8006907376643393,1.800673665609812,1.800673665609812,1.8006907376643393,0.9690360834313342,0.9690319575219856,0.9690319575219856,0.9690360834313342,0.2713488197160101,0.2713525159111445,0.2713525159111445,0.2713488197160101,5.100243301218791
350.0,59.058,32.049,4.104,6.053,3573.729,1.735256685023849,1.7352512791509067,1.7352512791509067,1.735256685023849,1.7904189237798749,1.7903994065057347,1.7903994065057347,1.7904189237798749,0.9615553004305172,0.96154635759634,0.96154635759634,0.9615553004305172,0.2712157627665876,0.2712240848626921,0.2712240848626921,0.2712157627665876,2.143707592239599
350.0,59.468,46.776,5.886,4.465,1839.031,1.7365580102296982,1.7365531366317253,1.7365531366317253,1.7365580102296982,1.7974819826156727,1.7974648965085227,1.7974648965085227,1.7974819826156727,0.9667270671907136,0.9667221134293486,0.9667221134293486,0.9667270671907136,0.2713246750636361,0.2713294047504507,0.2713294047504507,0.2713246750636361,4.167781305473887
350.0,59.66,37.43,5.669,5.343,2629.035,1.7356134248334345,1.735608493417221,1.735608493417221,1.7356134248334345,1.7931797941333183,1.793162660374733,1.793162660374733,1.7931797941333183,0.9638720317811712,0.9638639769169026,0.9638639769169026,0.9638720317811712,0.2713007074698003,0.2713080739246077,0.2713080739246077,0.2713007074698003,2.9145137256048885
350.0,59.93,21.055,4.1,2.653,3856.605,1.7351884424925978,1.7351839482008822,1.7351839482008822,1.7351884424925978,1.789920415562143,1.789905194459265,1.789905194459265,1.789920415562143,0.9611583580471604,0.9611398487870374,0.9611398487870374,0.9611583580471604,0.2712301113771892,0.2712463583015045,0.2712463583015045,0.2712301113771892,1.985757450121286
350.0,60.007,73.7,3.975,5.084,4302.567,1.733210685342174,1.7332061220213877,1.7332061220213877,1.733210685342174,1.78978280920151,1.7897672348254003,1.7897672348254003,1.78978280920151,0.9647805443808728,0.9647769633181784,0.9647769633181784,0.9647805443808728,0.2715954410725825,0.2715985074635872,0.2715985074635872,0.2715954410725825,1.7829847198041433
350.0,60.011,22.03,6.448,5.209,979.3,1.7406939959730543,1.7406875324792368,1.7406875324792368,1.7406939959730543,1.809717117939724,1.8096922432215303,1.8096922432215303,1.809717117939724,0.972084498568036,0.9720643312666988,0.9720643312666988,0.972084498568036,0.2711515546761721,0.2711689335702661,0.2711689335702661,0.2711515546761721,7.820356305946388
350.0,60.096,37.305,5.352,3.466,3581.571,1.734736609033023,1.734732260305944,1.734732260305944,1.734736609033023,1.7906306322635903,1.7906162120799565,1.7906162120799565,1.7906306322635903,0.9627874593642296,0.9627780470517388,0.9627780470517388,0.9627874593642296,0.2713555317145424,0.2713639231912503,0.2713639231912503,0.2713555317145424,2.139376859261872
350.0,60.108,18.964,4.404,2.944,664.342,1.744307941765763,1.7443033753284591,1.7443033753284591,1.744307941765763,1.8223075765176453,1.8222920051775655,1.8222920051775655,1.8223075765176453,0.9787988385428344,0.9787746335277994,0.9787746335277994,0.9787988385428344,0.2710782971362115,0.2710989749384588,0.2710989749384588,0.2710782971362115,11.52669732367858
350.0,60.193,25.724,2.577,4.796,1568.814,1.737706035996358,1.737701221648006,1.737701221648006,1.737706035996358,1.799814624105103,1.799797832264891,1.799797832264891,1.799814624105103,0.9670706388527908,0.967060514855327,0.967060514855327,0.9670706388527908,0.2712455741389068,0.2712552315394594,0.2712552315394594,0.2712455741389068,4.8822976372691365
350.0,60.289,18.936,5.144,3.82,3029.063,1.73565845297,1.7356535185699449,1.7356535185699449,1.73565845297,1.7917945493833145,1.791777141069804,1.791777141069804,1.7917945493833145,0.9622944279554064,0.9622767723310066,0.9622767723310066,0.9622944279554064,0.2712442594243594,0.2712601415666949,0.2712601415666949,0.2712442594243594,2.528090618252582
350.0,60.442,49.828,4.762,4.131,1489.259,1.7370712671417912,1.7370665281086253,1.7370665281086253,1.7370712671417912,1.801000510812252,1.8009842731992376,1.8009842731992376,1.801000510812252,0.9695659540377852,0.9695599194950812,0.9695599194950812,0.9695659540377852,0.2714290380747995,0.2714344101289508,0.2714344101289508,0.2714290380747995,5.147138419430207
350.0,60.461,89.65,5.677,4.432,3639.337,1.732840988846145,1.7328359040889174,1.7328359040889174,1.732840988846145,1.7911316125805177,1.7911136206505471,1.7911136206505471,1.7911316125805177,0.9669535635272644,0.966950452461124,0.966950452461124,0.9669535635272644,0.2717434942727304,0.2717459407556301,0.2717459407556301,0.2717434942727304,2.1090057841037284
350.0,60.465,80.957,3.92,4.917,2329.863,1.7342577189868815,1.7342526196315189,1.7342526196315189,1.7342577189868815,1.7950485149840238,1.7950303733903183,1.7950303733903183,1.7950485149840238,0.9684920733608238,0.9684885029769704,0.9684885029769704,0.9684920733608238,0.2716681726966662,0.2716710947130683,0.2716710947130683,0.2716681726966662,3.293413765419473
350.0,60.479,51.775,3.366,6.481,2676.371,1.7348182345811056,1.7348134928628465,1.7348134928628465,1.7348182345811056,1.7932961266031269,1.7932797293106555,1.7932797293106555,1.7932961266031269,0.9655212747407238,0.9655162210455184,0.9655162210455184,0.9655212747407238,0.2714810425278506,0.2714856876738455,0.2714856876738455,0.2714810425278506,2.8642992468126622
350.0,60.529,16.654,3.796,4.966,1912.991,1.7370610240885815,1.737055772944866,1.737055772944866,1.7370610240885815,1.7968029904902767,1.7967839307739597,1.7967839307739597,1.7968029904902767,0.9650518556071604,0.9650228720405551,0.9650228720405551,0.9650518556071604,0.2712262864635398,0.2712507762709292,0.2712507762709292,0.2712262864635398,4.002716666830173
350.0,60.667,45.019,6.335,3.202,2073.043,1.7357752220993976,1.7357711136161529,1.7357711136161529,1.7357752220993976,1.7960767275506415,1.7960632355722723,1.7960632355722723,1.7960767275506415,0.9667101094411028,0.9667038135544664,0.9667038135544664,0.9667101094411028,0.2714422504868596,0.2714480664681246,0.2714480664681246,0.2714422504868596,3.697093056735296
350.0,60.921,54.298,3.393,6.279,4269.485,1.7335716217782844,1.7335667868018263,1.7335667868018263,1.7335716217782844,1.7897846589569888,1.7897677872122848,1.7897677872122848,1.7897846589569888,0.9640973147753248,0.9640929091295652,0.9640929091295652,0.9640973147753248,0.2715591677080053,0.2715632298606306,0.2715632298606306,0.2715591677080053,1.7956644975849545
350.0,61.043,49.727,5.779,4.669,1390.712,1.7372258803245983,1.7372209201504982,1.7372209201504982,1.7372258803245983,1.8023427446801925,1.8023252523536353,1.8023252523536353,1.8023427446801925,0.9707283788531594,0.9707213032742376,0.9707213032742376,0.9707283788531594,0.2714841326316144,0.2714902972496938,0.2714902972496938,0.2714841326316144,5.511844664767404
350.0,61.35,22.345,5.141,4.553,4371.831,1.734456800181727,1.7344526441545711,1.7344526441545711,1.734456800181727,1.7893826269586903,1.7893689052595425,1.7893689052595425,1.7893826269586903,0.96198240036749,0.9619627027948584,0.9619627027948584,0.96198240036749,0.2713856334567165,0.2714026849723426,0.2714026849723426,0.2713856334567165,1.751804313663702
350.0,61.584,75.213,6.001,4.303,1015.499,1.7381487976788788,1.738143857461784,1.738143857461784,1.7381487976788788,1.8096414333620203,1.809624073604052,1.809624073604052,1.8096414333620203,0.9768674233841164,0.9768639786495396,0.9768639786495396,0.9768674233841164,0.2716812665396384,0.2716841490557364,0.2716841490557364,0.2716812665396384,7.554631980939424
350.0,61.636,99.315,5.642,3.375,4192.246,1.73187076322082,1.7318658873028887,1.7318658873028887,1.73187076322082,1.7905020639246567,1.7904847583349257,1.7904847583349257,1.7905020639246567,0.9681330160733124,0.9681305376584622,0.9681305376584622,0.9681330160733124,0.2719327312609531,0.2719346796685326,0.2719346796685326,0.2719327312609531,1.83142550986959
350.0,61.773,19.3,4.752,5.578,4357.711,1.7344244985574218,1.7344218648718053,1.7344218648718053,1.7344244985574218,1.7894384243940105,1.789432349179194,1.789432349179194,1.7894384243940105,0.962111834741543,0.9620884699316204,0.9620884699316204,0.962111834741543,0.271406810817768,0.2714268409063238,0.2714268409063238,0.271406810817768,1.7573054469611369
350.0,61.96,39.492,3.242,2.644,2480.123,1.7349587089165703,1.734953127476615,1.734953127476615,1.7349587089165703,1.7941921747881269,1.794171709716844,1.794171709716844,1.7941921747881269,0.9662327465203951,0.966226061319915,0.966226061319915,0.9662327465203951,0.2715465262164112,0.2715528100422497,0.2715528100422497,0.2715465262164112,3.089705430009127
